0.155608    -2.925807    -2.756001    -1.447575    -0.989256    -0.812018    -0.600531     0.600531     0.812018     0.989256     1.447575     2.756001     2.925807
0.156398    -2.923111    -2.753326    -1.451463    -0.993243    -0.816049    -0.604484     0.604484     0.816049     0.993243     1.451463     2.753326     2.923111
0.157188    -2.920406    -2.750642    -1.455348    -0.997222    -0.820072    -0.608434     0.608434     0.820072     0.997222     1.455348     2.750642     2.920406
0.157978    -2.917690    -2.747948    -1.459230    -1.001192    -0.824086    -0.612382     0.612382     0.824086     1.001192     1.459230     2.747948     2.917690
0.158768    -2.914964    -2.745244    -1.463108    -1.005154    -0.828093    -0.616327     0.616327     0.828093     1.005154     1.463108     2.745244     2.914964
0.159558    -2.912229    -2.742531    -1.466983    -1.009107    -0.832091    -0.620270     0.620270     0.832091     1.009107     1.466983     2.742531     2.912229
0.160348    -2.909483    -2.739809    -1.470854    -1.013051    -0.836081    -0.624210     0.624210     0.836081     1.013051     1.470854     2.739809     2.909483
0.161137    -2.906728    -2.737077    -1.474722    -1.016987    -0.840063    -0.628147     0.628147     0.840063     1.016987     1.474722     2.737077     2.906728
0.161927    -2.903962    -2.734337    -1.478586    -1.020915    -0.844036    -0.632082     0.632082     0.844036     1.020915     1.478586     2.734337     2.903962
0.162717    -2.901187    -2.731587    -1.482446    -1.024833    -0.848001    -0.636013     0.636013     0.848001     1.024833     1.482446     2.731587     2.901187
0.163507    -2.898403    -2.728827    -1.486302    -1.028742    -0.851957    -0.639942     0.639942     0.851957     1.028742     1.486302     2.728827     2.898403
0.164297    -2.895609    -2.726059    -1.490155    -1.032643    -0.855905    -0.643867     0.643867     0.855905     1.032643     1.490155     2.726059     2.895609
0.165087    -2.892805    -2.723282    -1.494003    -1.036535    -0.859844    -0.647790     0.647790     0.859844     1.036535     1.494003     2.723282     2.892805
0.165877    -2.889992    -2.720497    -1.497847    -1.040417    -0.863774    -0.651709     0.651709     0.863774     1.040417     1.497847     2.720497     2.889992
0.166667    -2.887169    -2.717702    -1.501687    -1.044291    -0.867696    -0.655625     0.655625     0.867696     1.044291     1.501687     2.717702     2.887169
0.167457    -2.884338    -2.714899    -1.505522    -1.048155    -0.871609    -0.659538     0.659538     0.871609     1.048155     1.505522     2.714899     2.884338
0.168246    -2.881497    -2.712087    -1.509354    -1.052010    -0.875513    -0.663447     0.663447     0.875513     1.052010     1.509354     2.712087     2.881497
0.169036    -2.878647    -2.709267    -1.513180    -1.055856    -0.879408    -0.667353     0.667353     0.879408     1.055856     1.513180     2.709267     2.878647
0.169826    -2.875787    -2.706439    -1.517003    -1.059692    -0.883294    -0.671255     0.671255     0.883294     1.059692     1.517003     2.706439     2.875787
0.170616    -2.872919    -2.703602    -1.520820    -1.063519    -0.887170    -0.675154     0.675154     0.887170     1.063519     1.520820     2.703602     2.872919
0.171406    -2.870042    -2.700757    -1.524633    -1.067336    -0.891038    -0.679049     0.679049     0.891038     1.067336     1.524633     2.700757     2.870042
0.172196    -2.867156    -2.697904    -1.528441    -1.071144    -0.894896    -0.682941     0.682941     0.894896     1.071144     1.528441     2.697904     2.867156
0.172986    -2.864262    -2.695043    -1.532244    -1.074942    -0.898745    -0.686828     0.686828     0.898745     1.074942     1.532244     2.695043     2.864262
0.173776    -2.861358    -2.692174    -1.536042    -1.078730    -0.902585    -0.690712     0.690712     0.902585     1.078730     1.536042     2.692174     2.861358
0.174566    -2.858446    -2.689297    -1.539835    -1.082509    -0.906415    -0.694592     0.694592     0.906415     1.082509     1.539835     2.689297     2.858446
0.175355    -2.855526    -2.686413    -1.543623    -1.086278    -0.910236    -0.698468     0.698468     0.910236     1.086278     1.543623     2.686413     2.855526
0.176145    -2.852597    -2.683521    -1.547406    -1.090036    -0.914047    -0.702340     0.702340     0.914047     1.090036     1.547406     2.683521     2.852597
0.176935    -2.849660    -2.680621    -1.551183    -1.093785    -0.917848    -0.706208     0.706208     0.917848     1.093785     1.551183     2.680621     2.849660
0.177725    -2.846714    -2.677714    -1.554956    -1.097523    -0.921640    -0.710072     0.710072     0.921640     1.097523     1.554956     2.677714     2.846714
0.178515    -2.843760    -2.674800    -1.558722    -1.101252    -0.925421    -0.713931     0.713931     0.925421     1.101252     1.558722     2.674800     2.843760
0.179305    -2.840798    -2.671878    -1.562483    -1.104970    -0.929193    -0.717787     0.717787     0.929193     1.104970     1.562483     2.671878     2.840798
0.180095    -2.837829    -2.668950    -1.566239    -1.108678    -0.932955    -0.721637     0.721637     0.932955     1.108678     1.566239     2.668950     2.837829
0.180885    -2.834851    -2.666014    -1.569988    -1.112375    -0.936707    -0.725484     0.725484     0.936707     1.112375     1.569988     2.666014     2.834851
0.181675    -2.831865    -2.663072    -1.573732    -1.116062    -0.940449    -0.729326     0.729326     0.940449     1.116062     1.573732     2.663072     2.831865
0.182464    -2.828872    -2.660123    -1.577470    -1.119738    -0.944180    -0.733164     0.733164     0.944180     1.119738     1.577470     2.660123     2.828872
0.183254    -2.825870    -2.657167    -1.581202    -1.123404    -0.947902    -0.736997     0.736997     0.947902     1.123404     1.581202     2.657167     2.825870
0.184044    -2.822862    -2.654205    -1.584928    -1.127059    -0.951613    -0.740825     0.740825     0.951613     1.127059     1.584928     2.654205     2.822862
0.184834    -2.819845    -2.651236    -1.588648    -1.130703    -0.955313    -0.744649     0.744649     0.955313     1.130703     1.588648     2.651236     2.819845
0.185624    -2.816822    -2.648261    -1.592362    -1.134337    -0.959003    -0.748468     0.748468     0.959003     1.134337     1.592362     2.648261     2.816822
0.186414    -2.813791    -2.645280    -1.596069    -1.137959    -0.962683    -0.752282     0.752282     0.962683     1.137959     1.596069     2.645280     2.813791
0.187204    -2.810753    -2.642293    -1.599770    -1.141571    -0.966351    -0.756091     0.756091     0.966351     1.141571     1.599770     2.642293     2.810753
0.187994    -2.807708    -2.639300    -1.603464    -1.145171    -0.970009    -0.759895     0.759895     0.970009     1.145171     1.603464     2.639300     2.807708
0.188784    -2.804655    -2.636301    -1.607152    -1.148760    -0.973656    -0.763695     0.763695     0.973656     1.148760     1.607152     2.636301     2.804655
0.189573    -2.801596    -2.633297    -1.610833    -1.152338    -0.977293    -0.767489     0.767489     0.977293     1.152338     1.610833     2.633297     2.801596
0.190363    -2.798530    -2.630287    -1.614508    -1.155904    -0.980918    -0.771278     0.771278     0.980918     1.155904     1.614508     2.630287     2.798530
0.191153    -2.795457    -2.627271    -1.618176    -1.159459    -0.984532    -0.775062     0.775062     0.984532     1.159459     1.618176     2.627271     2.795457
0.191943    -2.792378    -2.624251    -1.621836    -1.163003    -0.988135    -0.778841     0.778841     0.988135     1.163003     1.621836     2.624251     2.792378
0.192733    -2.789292    -2.621225    -1.625490    -1.166535    -0.991727    -0.782615     0.782615     0.991727     1.166535     1.625490     2.621225     2.789292
0.193523    -2.786200    -2.618194    -1.629137    -1.170055    -0.995307    -0.786383     0.786383     0.995307     1.170055     1.629137     2.618194     2.786200
0.194313    -2.783101    -2.615159    -1.632776    -1.173563    -0.998876    -0.790146     0.790146     0.998876     1.173563     1.632776     2.615159     2.783101
0.195103    -2.779996    -2.612118    -1.636408    -1.177060    -1.002433    -0.793904     0.793904     1.002433     1.177060     1.636408     2.612118     2.779996
0.195893    -2.776886    -2.609073    -1.640033    -1.180545    -1.005979    -0.797656     0.797656     1.005979     1.180545     1.640033     2.609073     2.776886
0.196682    -2.773769    -2.606024    -1.643651    -1.184017    -1.009513    -0.801402     0.801402     1.009513     1.184017     1.643651     2.606024     2.773769
0.197472    -2.770646    -2.602970    -1.647261    -1.187478    -1.013035    -0.805143     0.805143     1.013035     1.187478     1.647261     2.602970     2.770646
0.198262    -2.767517    -2.599913    -1.650863    -1.190926    -1.016546    -0.808878     0.808878     1.016546     1.190926     1.650863     2.599913     2.767517
0.199052    -2.764383    -2.596851    -1.654457    -1.194362    -1.020044    -0.812608     0.812608     1.020044     1.194362     1.654457     2.596851     2.764383
0.199842    -2.761243    -2.593786    -1.658044    -1.197785    -1.023530    -0.816332     0.816332     1.023530     1.197785     1.658044     2.593786     2.761243
0.200632    -2.758098    -2.590717    -1.661623    -1.201196    -1.027004    -0.820050     0.820050     1.027004     1.201196     1.661623     2.590717     2.758098
0.201422    -2.754948    -2.587644    -1.665194    -1.204594    -1.030466    -0.823762     0.823762     1.030466     1.204594     1.665194     2.587644     2.754948
0.202212    -2.751792    -2.584568    -1.668756    -1.207980    -1.033916    -0.827468     0.827468     1.033916     1.207980     1.668756     2.584568     2.751792
0.203002    -2.748631    -2.581489    -1.672311    -1.211353    -1.037352    -0.831169     0.831169     1.037352     1.211353     1.672311     2.581489     2.748631
0.203791    -2.745465    -2.578407    -1.675857    -1.214713    -1.040777    -0.834863     0.834863     1.040777     1.214713     1.675857     2.578407     2.745465
0.204581    -2.742295    -2.575323    -1.679395    -1.218060    -1.044188    -0.838551     0.838551     1.044188     1.218060     1.679395     2.575323     2.742295
0.205371    -2.739119    -2.572235    -1.682924    -1.221393    -1.047587    -0.842234     0.842234     1.047587     1.221393     1.682924     2.572235     2.739119
0.206161    -2.735939    -2.569145    -1.686445    -1.224714    -1.050973    -0.845910     0.845910     1.050973     1.224714     1.686445     2.569145     2.735939
0.206951    -2.732755    -2.566053    -1.689956    -1.228022    -1.054346    -0.849579     0.849579     1.054346     1.228022     1.689956     2.566053     2.732755
0.207741    -2.729566    -2.562959    -1.693460    -1.231316    -1.057706    -0.853243     0.853243     1.057706     1.231316     1.693460     2.562959     2.729566
0.208531    -2.726373    -2.559863    -1.696954    -1.234596    -1.061053    -0.856900     0.856900     1.061053     1.234596     1.696954     2.559863     2.726373
0.209321    -2.723176    -2.556765    -1.700439    -1.237863    -1.064386    -0.860551     0.860551     1.064386     1.237863     1.700439     2.556765     2.723176
0.210111    -2.719975    -2.553666    -1.703915    -1.241116    -1.067706    -0.864195     0.864195     1.067706     1.241116     1.703915     2.553666     2.719975
0.210900    -2.716771    -2.550565    -1.707382    -1.244356    -1.071013    -0.867833     0.867833     1.071013     1.244356     1.707382     2.550565     2.716771
0.211690    -2.713562    -2.547463    -1.710839    -1.247581    -1.074305    -0.871464     0.871464     1.074305     1.247581     1.710839     2.547463     2.713562
0.212480    -2.710350    -2.544361    -1.714287    -1.250793    -1.077584    -0.875089     0.875089     1.077584     1.250793     1.714287     2.544361     2.710350
0.213270    -2.707135    -2.541257    -1.717725    -1.253990    -1.080849    -0.878707     0.878707     1.080849     1.253990     1.717725     2.541257     2.707135
0.214060    -2.703916    -2.538154    -1.721154    -1.257173    -1.084100    -0.882319     0.882319     1.084100     1.257173     1.721154     2.538154     2.703916
0.214850    -2.700694    -2.535050    -1.724573    -1.260342    -1.087337    -0.885923     0.885923     1.087337     1.260342     1.724573     2.535050     2.700694
0.215640    -2.697469    -2.531945    -1.727981    -1.263496    -1.090560    -0.889521     0.889521     1.090560     1.263496     1.727981     2.531945     2.697469
0.216430    -2.694242    -2.528842    -1.731380    -1.266636    -1.093768    -0.893112     0.893112     1.093768     1.266636     1.731380     2.528842     2.694242
0.217220    -2.691011    -2.525738    -1.734769    -1.269761    -1.096962    -0.896697     0.896697     1.096962     1.269761     1.734769     2.525738     2.691011
0.218009    -2.687779    -2.522635    -1.738147    -1.272871    -1.100141    -0.900274     0.900274     1.100141     1.272871     1.738147     2.522635     2.687779
0.218799    -2.684543    -2.519533    -1.741515    -1.275966    -1.103306    -0.903844     0.903844     1.103306     1.275966     1.741515     2.519533     2.684543
0.219589    -2.681306    -2.516432    -1.744872    -1.279046    -1.106455    -0.907407     0.907407     1.106455     1.279046     1.744872     2.516432     2.681306
0.220379    -2.678066    -2.513333    -1.748219    -1.282111    -1.109590    -0.910963     0.910963     1.109590     1.282111     1.748219     2.513333     2.678066
0.221169    -2.674825    -2.510235    -1.751554    -1.285161    -1.112709    -0.914512     0.914512     1.112709     1.285161     1.751554     2.510235     2.674825
0.221959    -2.671581    -2.507139    -1.754879    -1.288196    -1.115813    -0.918054     0.918054     1.115813     1.288196     1.754879     2.507139     2.671581
0.222749    -2.668336    -2.504045    -1.758193    -1.291214    -1.118902    -0.921588     0.921588     1.118902     1.291214     1.758193     2.504045     2.668336
0.223539    -2.665090    -2.500953    -1.761495    -1.294218    -1.121975    -0.925116     0.925116     1.121975     1.294218     1.761495     2.500953     2.665090
0.224329    -2.661842    -2.497864    -1.764786    -1.297205    -1.125033    -0.928635     0.928635     1.125033     1.297205     1.764786     2.497864     2.661842
0.225118    -2.658593    -2.494778    -1.768065    -1.300177    -1.128074    -0.932148     0.932148     1.128074     1.300177     1.768065     2.494778     2.658593
0.225908    -2.655343    -2.491695    -1.771333    -1.303132    -1.131100    -0.935653     0.935653     1.131100     1.303132     1.771333     2.491695     2.655343
0.226698    -2.652093    -2.488616    -1.774589    -1.306071    -1.134110    -0.939150     0.939150     1.134110     1.306071     1.774589     2.488616     2.652093
0.227488    -2.648842    -2.485540    -1.777832    -1.308994    -1.137103    -0.942640     0.942640     1.137103     1.308994     1.777832     2.485540     2.648842
0.228278    -2.645590    -2.482469    -1.781064    -1.311901    -1.140080    -0.946122     0.946122     1.140080     1.311901     1.781064     2.482469     2.645590
0.229068    -2.642338    -2.479402    -1.784283    -1.314791    -1.143040    -0.949596     0.949596     1.143040     1.314791     1.784283     2.479402     2.642338
0.229858    -2.639086    -2.476340    -1.787490    -1.317665    -1.145984    -0.953063     0.953063     1.145984     1.317665     1.787490     2.476340     2.639086
0.230648    -2.635834    -2.473282    -1.790684    -1.320521    -1.148911    -0.956522     0.956522     1.148911     1.320521     1.790684     2.473282     2.635834
0.231438    -2.632582    -2.470230    -1.793865    -1.323361    -1.151821    -0.959973     0.959973     1.151821     1.323361     1.793865     2.470230     2.632582
0.232227    -2.629331    -2.467184    -1.797034    -1.326183    -1.154713    -0.963416     0.963416     1.154713     1.326183     1.797034     2.467184     2.629331
0.233017    -2.626080    -2.464143    -1.800189    -1.328989    -1.157588    -0.966852     0.966852     1.157588     1.328989     1.800189     2.464143     2.626080
0.233807    -2.622830    -2.461109    -1.803330    -1.331777    -1.160446    -0.970279     0.970279     1.160446     1.331777     1.803330     2.461109     2.622830
0.234597    -2.619581    -2.458082    -1.806458    -1.334547    -1.163286    -0.973698     0.973698     1.163286     1.334547     1.806458     2.458082     2.619581
0.235387    -2.616333    -2.455061    -1.809573    -1.337300    -1.166109    -0.977109     0.977109     1.166109     1.337300     1.809573     2.455061     2.616333
0.236177    -2.613087    -2.452048    -1.812673    -1.340035    -1.168913    -0.980512     0.980512     1.168913     1.340035     1.812673     2.452048     2.613087
0.236967    -2.609842    -2.449043    -1.815759    -1.342752    -1.171699    -0.983907     0.983907     1.171699     1.342752     1.815759     2.449043     2.609842
0.237757    -2.606599    -2.446045    -1.818831    -1.345451    -1.174467    -0.987293     0.987293     1.174467     1.345451     1.818831     2.446045     2.606599
0.238547    -2.603358    -2.443057    -1.821888    -1.348131    -1.177216    -0.990671     0.990671     1.177216     1.348131     1.821888     2.443057     2.603358
0.239336    -2.600119    -2.440077    -1.824930    -1.350794    -1.179947    -0.994041     0.994041     1.179947     1.350794     1.824930     2.440077     2.600119
0.240126    -2.596883    -2.437106    -1.827958    -1.353437    -1.182658    -0.997402     0.997402     1.182658     1.353437     1.827958     2.437106     2.596883
0.240916    -2.593649    -2.434145    -1.830970    -1.356062    -1.185351    -1.000755     1.000755     1.185351     1.356062     1.830970     2.434145     2.593649
0.241706    -2.590418    -2.431194    -1.833967    -1.358669    -1.188024    -1.004099     1.004099     1.188024     1.358669     1.833967     2.431194     2.590418
0.242496    -2.587190    -2.428254    -1.836948    -1.361256    -1.190678    -1.007434     1.007434     1.190678     1.361256     1.836948     2.428254     2.587190
0.243286    -2.583965    -2.425325    -1.839913    -1.363824    -1.193313    -1.010761     1.010761     1.193313     1.363824     1.839913     2.425325     2.583965
0.244076    -2.580743    -2.422407    -1.842861    -1.366373    -1.195927    -1.014079     1.014079     1.195927     1.366373     1.842861     2.422407     2.580743
0.244866    -2.577525    -2.419501    -1.845794    -1.368902    -1.198521    -1.017388     1.017388     1.198521     1.368902     1.845794     2.419501     2.577525
0.245656    -2.574311    -2.416607    -1.848709    -1.371412    -1.201096    -1.020689     1.020689     1.201096     1.371412     1.848709     2.416607     2.574311
0.246445    -2.571102    -2.413726    -1.851608    -1.373902    -1.203650    -1.023980     1.023980     1.203650     1.373902     1.851608     2.413726     2.571102
0.247235    -2.567896    -2.410858    -1.854489    -1.376372    -1.206183    -1.027262     1.027262     1.206183     1.376372     1.854489     2.410858     2.567896
0.248025    -2.564695    -2.408004    -1.857353    -1.378821    -1.208695    -1.030536     1.030536     1.208695     1.378821     1.857353     2.408004     2.564695
0.248815    -2.561499    -2.405164    -1.860199    -1.381251    -1.211186    -1.033800     1.033800     1.211186     1.381251     1.860199     2.405164     2.561499
0.249605    -2.558308    -2.402339    -1.863027    -1.383660    -1.213657    -1.037055     1.037055     1.213657     1.383660     1.863027     2.402339     2.558308
0.250395    -2.555122    -2.399529    -1.865837    -1.386049    -1.216105    -1.040301     1.040301     1.216105     1.386049     1.865837     2.399529     2.555122
0.251185    -2.551941    -2.396734    -1.868628    -1.388416    -1.218532    -1.043537     1.043537     1.218532     1.388416     1.868628     2.396734     2.551941
0.251975    -2.548766    -2.393956    -1.871400    -1.390763    -1.220937    -1.046764     1.046764     1.220937     1.390763     1.871400     2.393956     2.548766
0.252765    -2.545598    -2.391195    -1.874152    -1.393089    -1.223320    -1.049982     1.049982     1.223320     1.393089     1.874152     2.391195     2.545598
0.253555    -2.542435    -2.388452    -1.876885    -1.395393    -1.225681    -1.053190     1.053190     1.225681     1.395393     1.876885     2.388452     2.542435
0.254344    -2.539279    -2.385726    -1.879598    -1.397677    -1.228019    -1.056388     1.056388     1.228019     1.397677     1.879598     2.385726     2.539279
0.255134    -2.536129    -2.383019    -1.882291    -1.399938    -1.230334    -1.059577     1.059577     1.230334     1.399938     1.882291     2.383019     2.536129
0.255924    -2.532987    -2.380331    -1.884963    -1.402178    -1.232627    -1.062756     1.062756     1.232627     1.402178     1.884963     2.380331     2.532987
0.256714    -2.529851    -2.377662    -1.887614    -1.404395    -1.234896    -1.065925     1.065925     1.234896     1.404395     1.887614     2.377662     2.529851
0.257504    -2.526724    -2.375014    -1.890243    -1.406591    -1.237141    -1.069084     1.069084     1.237141     1.406591     1.890243     2.375014     2.526724
0.258294    -2.523603    -2.372387    -1.892851    -1.408764    -1.239363    -1.072233     1.072233     1.239363     1.408764     1.892851     2.372387     2.523603
0.259084    -2.520491    -2.369782    -1.895436    -1.410915    -1.241561    -1.075373     1.075373     1.241561     1.410915     1.895436     2.369782     2.520491
0.259874    -2.517387    -2.367199    -1.897999    -1.413043    -1.243734    -1.078502     1.078502     1.243734     1.413043     1.897999     2.367199     2.517387
0.260664    -2.514292    -2.364638    -1.900539    -1.415148    -1.245883    -1.081621     1.081621     1.245883     1.415148     1.900539     2.364638     2.514292
0.261453    -2.511205    -2.362102    -1.903056    -1.417231    -1.248008    -1.084729     1.084729     1.248008     1.417231     1.903056     2.362102     2.511205
0.262243    -2.508127    -2.359589    -1.905548    -1.419290    -1.250107    -1.087827     1.087827     1.250107     1.419290     1.905548     2.359589     2.508127
0.263033    -2.505059    -2.357102    -1.908017    -1.421326    -1.252181    -1.090915     1.090915     1.252181     1.421326     1.908017     2.357102     2.505059
0.263823    -2.502000    -2.354640    -1.910461    -1.423338    -1.254230    -1.093993     1.093993     1.254230     1.423338     1.910461     2.354640     2.502000
0.264613    -2.498951    -2.352204    -1.912880    -1.425327    -1.256253    -1.097059     1.097059     1.256253     1.425327     1.912880     2.352204     2.498951
0.265403    -2.495912    -2.349796    -1.915274    -1.427292    -1.258250    -1.100115     1.100115     1.258250     1.427292     1.915274     2.349796     2.495912
0.266193    -2.492884    -2.347415    -1.917641    -1.429232    -1.260220    -1.103160     1.103160     1.260220     1.429232     1.917641     2.347415     2.492884
0.266983    -2.489866    -2.345063    -1.919982    -1.431149    -1.262164    -1.106195     1.106195     1.262164     1.431149     1.919982     2.345063     2.489866
0.267773    -2.486859    -2.342740    -1.922297    -1.433041    -1.264081    -1.109218     1.109218     1.264081     1.433041     1.922297     2.342740     2.486859
0.268562    -2.483864    -2.340448    -1.924584    -1.434909    -1.265971    -1.112230     1.112230     1.265971     1.434909     1.924584     2.340448     2.483864
0.269352    -2.480880    -2.338186    -1.926843    -1.436752    -1.267834    -1.115231     1.115231     1.267834     1.436752     1.926843     2.338186     2.480880
0.270142    -2.477908    -2.335956    -1.929073    -1.438570    -1.269669    -1.118221     1.118221     1.269669     1.438570     1.929073     2.335956     2.477908
0.270932    -2.474947    -2.333758    -1.931276    -1.440363    -1.271476    -1.121199     1.121199     1.271476     1.440363     1.931276     2.333758     2.474947
0.271722    -2.472000    -2.331593    -1.933448    -1.442131    -1.273255    -1.124166     1.124166     1.273255     1.442131     1.933448     2.331593     2.472000
0.272512    -2.469065    -2.329462    -1.935591    -1.443873    -1.275005    -1.127121     1.127121     1.275005     1.443873     1.935591     2.329462     2.469065
0.273302    -2.466143    -2.327367    -1.937704    -1.445590    -1.276727    -1.130065     1.130065     1.276727     1.445590     1.937704     2.327367     2.466143
0.274092    -2.463234    -2.325306    -1.939786    -1.447281    -1.278419    -1.132997     1.132997     1.278419     1.447281     1.939786     2.325306     2.463234
0.274882    -2.460339    -2.323282    -1.941836    -1.448947    -1.280083    -1.135916     1.135916     1.280083     1.448947     1.941836     2.323282     2.460339
0.275671    -2.457457    -2.321296    -1.943855    -1.450586    -1.281716    -1.138824     1.138824     1.281716     1.450586     1.943855     2.321296     2.457457
0.276461    -2.454590    -2.319347    -1.945842    -1.452199    -1.283320    -1.141720     1.141720     1.283320     1.452199     1.945842     2.319347     2.454590
0.277251    -2.451737    -2.317438    -1.947796    -1.453786    -1.284893    -1.144603     1.144603     1.284893     1.453786     1.947796     2.317438     2.451737
0.278041    -2.448899    -2.315568    -1.949716    -1.455346    -1.286435    -1.147474     1.147474     1.286435     1.455346     1.949716     2.315568     2.448899
0.278831    -2.446076    -2.313738    -1.951603    -1.456880    -1.287947    -1.150332     1.150332     1.287947     1.456880     1.951603     2.313738     2.446076
0.279621    -2.443268    -2.311950    -1.953456    -1.458387    -1.289428    -1.153178     1.153178     1.289428     1.458387     1.953456     2.311950     2.443268
0.280411    -2.440476    -2.310204    -1.955274    -1.459868    -1.290877    -1.156011     1.156011     1.290877     1.459868     1.955274     2.310204     2.440476
0.281201    -2.437700    -2.308501    -1.957056    -1.461321    -1.292295    -1.158831     1.158831     1.292295     1.461321     1.957056     2.308501     2.437700
0.281991    -2.434940    -2.306841    -1.958804    -1.462747    -1.293680    -1.161638     1.161638     1.293680     1.462747     1.958804     2.306841     2.434940
0.282780    -2.432197    -2.305226    -1.960515    -1.464146    -1.295033    -1.164431     1.164431     1.295033     1.464146     1.960515     2.305226     2.432197
0.283570    -2.429470    -2.303656    -1.962189    -1.465517    -1.296354    -1.167211     1.167211     1.296354     1.465517     1.962189     2.303656     2.429470
0.284360    -2.426761    -2.302132    -1.963827    -1.466861    -1.297641    -1.169978     1.169978     1.297641     1.466861     1.963827     2.302132     2.426761
0.285150    -2.424069    -2.300655    -1.965427    -1.468178    -1.298895    -1.172731     1.172731     1.298895     1.468178     1.965427     2.300655     2.424069
0.285940    -2.421395    -2.299225    -1.966990    -1.469466    -1.300116    -1.175470     1.175470     1.300116     1.469466     1.966990     2.299225     2.421395
0.286730    -2.418739    -2.297843    -1.968514    -1.470727    -1.301303    -1.178195     1.178195     1.301303     1.470727     1.968514     2.297843     2.418739
0.287520    -2.416101    -2.296510    -1.970001    -1.471960    -1.302456    -1.180905     1.180905     1.302456     1.471960     1.970001     2.296510     2.416101
0.288310    -2.413482    -2.295226    -1.971448    -1.473165    -1.303574    -1.183602     1.183602     1.303574     1.473165     1.971448     2.295226     2.413482
0.289100    -2.410881    -2.293993    -1.972857    -1.474343    -1.304658    -1.186283     1.186283     1.304658     1.474343     1.972857     2.293993     2.410881
0.289889    -2.408300    -2.292809    -1.974227    -1.475492    -1.305706    -1.188950     1.188950     1.305706     1.475492     1.974227     2.292809     2.408300
0.290679    -2.405738    -2.291677    -1.975557    -1.476613    -1.306719    -1.191602     1.191602     1.306719     1.476613     1.975557     2.291677     2.405738
0.291469    -2.403197    -2.290596    -1.976848    -1.477705    -1.307697    -1.194239     1.194239     1.307697     1.477705     1.976848     2.290596     2.403197
0.292259    -2.400675    -2.289567    -1.978099    -1.478770    -1.308638    -1.196860     1.196860     1.308638     1.478770     1.978099     2.289567     2.400675
0.293049    -2.398173    -2.288591    -1.979310    -1.479806    -1.309544    -1.199465     1.199465     1.309544     1.479806     1.979310     2.288591     2.398173
0.293839    -2.395692    -2.287667    -1.980482    -1.480814    -1.310413    -1.202055     1.202055     1.310413     1.480814     1.980482     2.287667     2.395692
0.294629    -2.393232    -2.286797    -1.981614    -1.481794    -1.311245    -1.204628     1.204628     1.311245     1.481794     1.981614     2.286797     2.393232
0.295419    -2.390794    -2.285979    -1.982706    -1.482746    -1.312040    -1.207186     1.207186     1.312040     1.482746     1.982706     2.285979     2.390794
0.296209    -2.388376    -2.285216    -1.983759    -1.483669    -1.312797    -1.209726     1.209726     1.312797     1.483669     1.983759     2.285216     2.388376
0.296998    -2.385981    -2.284506    -1.984772    -1.484565    -1.313518    -1.212250     1.212250     1.313518     1.484565     1.984772     2.284506     2.385981
0.297788    -2.383607    -2.283850    -1.985746    -1.485432    -1.314200    -1.214757     1.214757     1.314200     1.485432     1.985746     2.283850     2.383607
0.298578    -2.381256    -2.283248    -1.986680    -1.486271    -1.314844    -1.217246     1.217246     1.314844     1.486271     1.986680     2.283248     2.381256
0.299368    -2.378927    -2.282700    -1.987576    -1.487082    -1.315450    -1.219717     1.219717     1.315450     1.487082     1.987576     2.282700     2.378927
0.300158    -2.376621    -2.282206    -1.988434    -1.487865    -1.316017    -1.222171     1.222171     1.316017     1.487865     1.988434     2.282206     2.376621
0.300948    -2.374337    -2.281765    -1.989253    -1.488620    -1.316545    -1.224606     1.224606     1.316545     1.488620     1.989253     2.281765     2.374337
0.301738    -2.372078    -2.281379    -1.990035    -1.489348    -1.317034    -1.227023     1.227023     1.317034     1.489348     1.990035     2.281379     2.372078
0.302528    -2.369841    -2.281046    -1.990780    -1.490048    -1.317484    -1.229420     1.229420     1.317484     1.490048     1.990780     2.281046     2.369841
0.303318    -2.367629    -2.280766    -1.991488    -1.490720    -1.317894    -1.231798     1.231798     1.317894     1.490720     1.991488     2.280766     2.367629
0.304107    -2.365440    -2.280539    -1.992160    -1.491366    -1.318264    -1.234157     1.234157     1.318264     1.491366     1.992160     2.280539     2.365440
0.304897    -2.363275    -2.280364    -1.992797    -1.491984    -1.318595    -1.236496     1.236496     1.318595     1.491984     1.992797     2.280364     2.363275
0.305687    -2.361135    -2.280242    -1.993399    -1.492576    -1.318885    -1.238814     1.238814     1.318885     1.492576     1.993399     2.280242     2.361135
0.306477    -2.359020    -2.280171    -1.993967    -1.493141    -1.319134    -1.241111     1.241111     1.319134     1.493141     1.993967     2.280171     2.359020
0.307267    -2.356929    -2.280151    -1.994502    -1.493680    -1.319343    -1.243387     1.243387     1.319343     1.493680     1.994502     2.280151     2.356929
0.308057    -2.354863    -2.280182    -1.995005    -1.494193    -1.319511    -1.245642     1.245642     1.319511     1.494193     1.995005     2.280182     2.354863
0.308847    -2.352823    -2.280263    -1.995476    -1.494680    -1.319638    -1.247874     1.247874     1.319638     1.494680     1.995476     2.280263     2.352823
0.309637    -2.350808    -2.280393    -1.995916    -1.495142    -1.319724    -1.250084     1.250084     1.319724     1.495142     1.995916     2.280393     2.350808
0.310427    -2.348818    -2.280571    -1.996327    -1.495578    -1.319769    -1.252271     1.252271     1.319769     1.495578     1.996327     2.280571     2.348818
